date,nwvf_time_integral
2007-01-14,-55043.684921988315
2007-01-15,-137282.76069112762
2007-01-16,-95329.55763354678
2007-01-17,-86011.59324224584
2007-01-18,-268356.29807532247
2007-01-19,-220038.70317417107
2007-01-20,-289505.5095834257
2007-01-21,-225829.1180653218
2007-01-22,-249616.83374719534
2007-01-23,-240328.31914645067
2007-01-24,-227143.88517660738
2007-01-25,21486.734969741305
2007-01-26,-108551.60730288771
2007-01-27,-220923.16360062454
2007-01-29,-184062.26922963597
2007-02-01,732546.2950064569
2007-02-02,273287.5589567449
2007-02-03,-110012.55673286109
2007-02-04,-38895.086425770685
2007-02-05,-214907.11028420524
2007-02-06,-372537.6986775449
2007-02-07,-281758.6693258038
2007-02-08,-114023.54361194768
2007-02-09,-35598.08965252077
2007-02-10,-83297.66827802351
2007-02-11,-181432.0936323158
2007-02-12,-163575.41193147993
2007-02-13,-90584.23384805044
2007-02-14,14794.099264953902
2007-02-15,102994.94097422971
2007-02-16,268348.0717470207
2007-02-17,705448.7184561648
2007-02-18,354990.20143449376
2007-02-19,-8518.796930217031
2007-02-20,-17792.847484653063
2007-02-21,53797.90858691423
2007-02-22,77968.36348831654
2007-02-23,11003.494326780337
2007-02-24,-46798.03055820598
2007-02-25,45001.352818745116
2007-02-26,30298.422301960523
2007-02-27,-75708.09612981364
2007-02-28,-15061.02677064192
2007-03-01,126606.43894382763
2007-03-02,260441.71973027615
2007-03-03,180147.75231663918
2007-03-04,33476.81296595083
2007-03-05,263961.02895919525
2007-03-06,504887.6368791657
2007-03-07,554190.1231266995
2007-03-08,264816.7553321311
2008-01-01,1538370.084988124
2008-01-02,1217218.7711559392
2008-01-03,1115287.8708902276
2008-01-04,996592.3084437104
2008-01-05,615769.423712014
2008-01-06,407593.40198880876
2008-01-07,439035.3768775854
2008-01-08,281002.6651072228
2008-01-09,149845.51429968668
2008-01-10,-7082.486399227321
2008-01-11,-84320.26943867646
2008-01-12,-73235.65689194867
2008-01-13,-114716.98706855759
2008-01-14,-42429.26927454733
2008-01-15,25984.396892144618
2008-01-16,281547.7267480439
2008-01-17,326125.6374508279
2008-01-18,390392.61427399947
2008-01-19,315876.21798978327
2008-01-20,255474.2258231809
2008-01-21,-227341.1265024838
2008-01-22,-149502.63907700928
2008-01-23,126072.4061601027
2008-01-24,352775.9015901543
2008-01-25,367161.73271294055
2008-01-26,143276.04171822662
2008-01-27,-111483.98892186541
2008-01-28,-74277.36335150937
2008-01-29,288938.1299603982
2008-01-30,38378.952877566895
2008-01-31,-255442.36622967295
2008-02-01,-206089.82486586197
2008-02-02,-35906.31495295905
2008-02-03,-123303.56115917947
2008-02-04,-150104.53442158116
2008-02-05,85720.8622514229
2008-02-06,519388.56223588774
2008-02-07,698680.1884822838
2008-02-08,757751.1932631523
2008-02-09,522263.993960037
2008-02-10,1085224.3497662505
2008-02-11,635250.2057064997
2008-02-12,831289.7533232248
2008-02-13,175493.0825528379
2008-02-14,-269559.02910183754
2008-02-15,21858.051444420402
2008-02-16,455603.56459362735
2008-02-17,121138.00928149297
2008-02-18,-98080.43368430226
2008-02-19,-95072.78929473828
2008-02-20,162146.3313903007
2008-02-21,482415.4458744044
2008-02-22,604548.7583847533
2008-02-23,183117.69153957567
2008-02-24,17356.023642272165
2008-02-25,-150844.51705245682
2008-02-26,-169007.30298560736
2008-02-27,-38201.827712974315
2008-02-28,11969.433165522109
2008-03-01,-87770.38818796919
2008-03-02,-148327.02472421003
2008-03-03,-52470.65790623953
2008-03-04,-21275.066197745724
2008-03-05,-39125.82796317226
2008-03-06,40319.300884615455
2008-03-07,-75053.97870536524
2009-01-01,446204.57551619643
2009-01-02,-295712.44624994916
2009-01-03,-412624.35481490585
2009-01-04,-344595.6360791745
2009-01-05,-251005.98638643054
2009-01-06,-348502.0777122705
2009-01-07,-206166.75265459184
2009-01-08,-64225.54192294964
2009-01-09,-30520.609271265745
2009-01-10,447454.5382158004
2009-01-11,418613.1775903531
2009-01-12,187825.234634244
2009-01-13,-156084.41513168794
2009-01-14,-108069.03787130184
2009-01-15,30208.513646028972
2009-01-16,296915.00996131235
2009-01-17,611305.6506602908
2009-01-18,666829.7601265706
2009-01-19,563261.4580126328
2009-01-20,630922.8130941488
2009-01-21,407035.27582321
2009-01-22,334220.4932244051
2009-01-23,271679.52091767755
2009-01-24,112592.91424370257
2009-01-25,112714.0248516422
2009-01-26,333262.97881975264
2009-01-27,563038.1108754167
2009-01-28,607240.1806229556
2009-01-29,589743.6633771603
2009-01-30,556142.0774605004
2009-01-31,751948.0345345984
2009-02-01,652265.7011858643
2009-02-02,-151000.5151933895
2009-02-03,-264640.4376955286
2009-02-04,-213485.9167933809
2009-02-05,-220908.71407820057
2009-02-06,-149497.19436310782
2009-02-07,-106909.564783018
2009-02-08,-49461.86322500623
2009-02-09,-33699.055126017956
2009-02-10,52643.70011636139
2009-02-11,-144470.5499021722
2009-02-12,-153471.86339703476
2009-02-13,-159988.3981615796
2009-02-14,-92136.3944359365
2009-02-15,49210.1898649553
2009-02-16,168577.15432064084
2009-02-17,410852.4222892648
2009-02-18,608770.6216126854
2009-02-19,803241.0040773016
2009-02-20,654192.6883808869
2009-02-21,363469.6822087909
2009-02-24,475678.38973965327
2009-02-25,-33170.248616968405
2009-02-26,-211678.09981530003
2009-02-27,-193730.79372149394
2009-02-28,-113128.25650087326
2009-03-01,88645.48927787427
2009-03-02,203818.32647778766
2009-03-03,268865.5310354212
2009-03-04,194749.0830312531
2009-03-05,230301.20110292276
2009-03-06,336519.4359450344
2009-03-07,399452.76693061413
2009-03-08,431615.3960644895
2010-01-01,-684825.9803402707
2010-01-02,-129350.92797104144
2010-01-03,-392965.2706402104
2010-01-04,-454371.83692175907
2010-01-05,-346285.04970142635
2010-01-06,-213404.91069782345
2010-01-07,-49553.36950825628
2010-01-08,35988.66828406254
2010-01-09,177544.90486079626
2010-01-10,510136.7593680562
2010-01-11,161052.75026218587
2010-01-12,-157727.46386629064
2010-01-13,-111295.38988834905
2010-01-14,165065.1395675804
2010-01-15,376008.5678461669
2010-01-16,630838.0586744244
2010-01-17,863914.0700282
2010-01-18,861472.5515599351
2010-01-19,777104.3509778819
2010-01-20,675553.0237248313
2010-01-21,812547.6863149569
2010-01-22,581392.6016295907
2010-01-23,883972.1450684634
2010-01-24,559076.1903265361
2010-01-25,581904.7068331303
2010-01-26,1095943.4879256864
2010-01-27,1039363.3781734663
2010-01-28,96332.34240589637
2010-01-29,-128722.17854458935
2010-01-30,-116695.07509955694
2010-01-31,-56682.429939072645
2010-02-01,-8955.713144504707
2010-02-02,71496.64827008733
2010-02-03,162727.75619080174
2010-02-04,257275.45709097717
2010-02-05,141477.83722800468
2010-02-06,121971.46763438583
2010-02-07,-172637.5909604898
2010-02-08,-142072.44274436106
2010-02-09,-36896.50112675261
2010-02-10,54958.153183954084
2010-02-11,66360.93466355052
2010-02-12,64136.87534963881
2010-02-13,-8076.43019247401
2010-02-14,-33963.197241095586
2010-02-15,-241789.1709759188
2010-02-16,-321822.1802004851
2010-02-17,-165860.71149576455
2010-02-18,-150476.93612092608
2010-02-19,-138435.52025894143
2010-02-20,-179301.15391476813
2010-02-21,-183053.2333773056
2010-02-22,-133646.51211395868
2010-02-23,-67038.61040995987
2010-02-24,-94046.12260827629
2010-02-25,-118986.49560981529
2010-02-26,-181901.44516690142
2010-02-27,-186494.3622776771
2010-02-28,-69092.80475876968
2010-03-01,-34295.40350854001
2010-03-02,-33507.844698030065
2010-03-03,-25416.70878180577
2010-03-04,-10239.42935218324
2010-03-05,-22221.512240335578
2010-03-06,203596.22026128147
2010-03-07,633199.5633189355
2010-03-08,448149.5351471193
2011-01-01,1415626.9377968637
2011-01-02,-300419.0958352299
2011-01-03,-181395.94891186192
2011-01-04,-241183.62026004214
2011-01-05,-268108.07210454723
2011-01-06,-147434.6818950448
2011-01-07,-77453.48828948435
2011-01-08,-183327.0910998236
2011-01-09,-159297.4795370883
2011-01-10,-135014.97112225383
2011-01-11,-130488.00406718603
2011-01-12,-367296.1704374935
2011-01-13,-258809.96012078374
2011-01-14,-124459.08607464276
2011-01-15,32732.606789400434
2011-01-16,266308.27231082827
2011-01-17,484782.8809115218
2011-01-18,347173.04233664216
2011-01-19,142280.64553650861
2011-01-20,483290.8991685138
2011-01-21,714727.1430237212
2011-01-22,327312.199326969
2011-01-23,131424.80392650442
2011-01-24,-60585.464849770186
2011-01-25,-31440.299413436063
2011-01-26,-78059.05062446874
2011-01-27,5750.856476833751
2011-01-28,12491.147371188286
2011-01-29,-150190.41589475932
2011-01-30,9243.464996095194
2011-01-31,277012.69603218307
2011-02-01,-31336.75341071376
2011-02-02,117887.255976216
2011-02-03,107672.11288309557
2011-02-05,397918.7890844788
2011-02-06,34227.353880057926
2011-02-07,-19886.752458091614
2011-02-08,-83528.9989041891
2011-02-09,-137490.5498430385
2011-02-10,68828.57462895068
2011-02-11,235773.1780788599
2011-02-12,140211.6589015956
2011-02-13,295041.5357290394
2011-02-14,331043.4480530947
2011-02-15,360047.7991985312
2011-02-16,144697.37580025502
2011-02-17,24148.921208970412
2011-02-18,58519.80476541202
2011-02-19,55493.208449162856
2011-02-20,109640.38973949316
2011-02-21,470268.3658463508
2011-02-22,567942.8058288315
2011-02-23,354190.2537503231
2011-02-24,661828.2361766357
2011-02-25,1059404.8146514017
2011-03-02,4077813.749847985
2011-03-03,366810.84960118745
2011-03-04,-34172.42338616003
2011-03-05,-368791.8656473451
2011-03-06,-273322.3140319093
2011-03-07,365840.2125762185
2012-01-01,469474.9666913197
2012-01-02,802506.6578756056
2012-01-03,680798.037697214
2012-01-04,348638.7927819465
2012-01-05,49614.5894251906
2012-01-06,-131396.7089239143
2012-01-07,-50489.1849386688
2012-01-08,-47660.26711722593
2012-01-09,165831.09671387798
2012-01-10,593908.3791854319
2012-01-11,389136.63520039176
2012-01-12,-42679.67150420813
2012-01-13,-158310.44795105455
2012-01-14,260488.12644671332
2012-01-15,582243.4735392999
2012-01-16,480871.07125063566
2012-01-17,455259.1556487242
2012-01-18,712118.365175272
2012-01-19,515564.28163766174
2012-01-20,88674.40458947304
2012-01-21,30365.377410490575
2012-01-22,-13166.977422328233
2012-01-23,-49874.780753148414
2012-01-24,30558.706582780498
2012-01-25,132348.82276727483
2012-01-26,482938.48233453487
2012-01-27,861524.0660361482
2012-01-28,582746.506543492
2012-01-29,766932.500680316
2012-01-30,1483986.644246112
2012-01-31,783195.0686808374
2012-02-01,882582.6856847832
2012-02-02,1053657.8738138867
2012-02-03,449958.50938833423
2012-02-04,618031.9986253203
2012-02-05,633961.1911856777
2012-02-06,353209.8473795404
2012-02-07,522656.10166616144
2012-02-08,709909.1266142775
2012-02-09,1100933.1046139775
2012-02-10,648578.1496002435
2012-02-11,512175.0018438073
2012-02-12,138864.1840019348
2012-02-13,60438.45931729683
2012-02-14,38320.04283925744
2012-02-15,-102001.62112707034
2012-02-16,138137.0067897335
2012-02-17,164180.70470316405
2012-02-18,131463.94870058473
2012-02-19,203817.71298889734
2012-02-20,295586.8436949453
2012-02-21,182232.29228921433
2012-02-22,87637.45499263376
2012-02-23,-3832.818318616175
2012-02-24,-37064.508196521936
2012-02-25,-114957.37478923061
2012-02-26,-23764.720305684117
2012-02-27,364206.56602362404
2012-02-28,634524.4669398405
2012-02-29,302297.0689860317
2012-03-01,217381.86869598125
2012-03-02,88812.59993347907
2012-03-03,131061.19092027747
2012-03-04,712372.9072930317
2012-03-05,679024.1717520398
2012-03-06,523206.4523248399
2012-03-07,881840.3083557958
2013-01-01,888742.7183370568
2013-01-02,217230.98761011093
2013-01-03,228710.16414234592
2013-01-04,29416.586631952552
2013-01-05,150785.03303022348
2013-01-06,804133.1656483856
2013-01-07,549662.826088971
2013-01-08,232678.70758265597
2013-01-09,154403.27663799055
2013-01-10,227090.54417665256
2013-01-11,307060.1688445068
2013-01-12,-187671.82871625503
2013-01-13,-171015.47985809034
2013-01-14,-61878.31832379979
2013-01-15,-73895.5908417472
2013-01-16,189107.50891064818
2013-01-17,429068.0693532192
2013-01-18,236796.84935933855
2013-01-19,41383.91557705735
2013-01-20,-141556.08727119886
2013-01-21,-73224.64430160337
2013-01-22,-418650.87927124836
2013-01-23,-321187.49340996204
2013-01-24,-250700.17146989933
2013-01-25,-181888.2830416185
2013-01-26,-83040.201630838
2013-01-27,-42982.59791054747
2013-01-28,-71809.63566184553
2013-01-29,-121958.90273124236
2013-01-30,-43432.38170573607
2013-01-31,11255.722499227333
2013-02-01,46075.728723625376
2013-02-02,-82258.58076535439
2013-02-03,136916.8378062758
2013-02-04,244782.04399377358
2013-02-05,-4368.991341992507
2013-02-06,-175987.52380778873
2013-02-07,-54308.48123013885
2013-02-08,130131.8063755385
2013-02-09,246195.41550124646
2013-02-10,534261.6243762977
2013-02-11,439129.1663155125
2013-02-12,85473.54489487529
2013-02-13,178836.9194352448
2013-02-14,380069.5947366906
2013-02-15,309023.67721907515
2013-02-16,137673.82267755267
2013-02-17,93950.2091974487
2013-02-18,-115388.7608891747
2013-02-19,9584.363808540746
2013-02-20,285021.7237804779
2013-02-21,46322.35241943906
2013-02-22,-109597.23869705343
2013-02-23,162667.38795446706
2013-02-24,-11191.273632243476
2013-02-25,52288.35061958112
2013-02-26,259577.12797811104
2013-02-27,136180.8231007039
2013-02-28,-27287.0516645344
2013-03-01,-301298.14175746206
2013-03-02,-170470.29970236996
2013-03-03,-193972.99634680082
2013-03-04,-154256.8619371474
2013-03-05,-156607.34004838386
2013-03-06,-217152.8096053849
2013-03-07,-203824.38235675788
2013-03-08,-205180.1602708318
2014-01-01,-199309.7013462471
2014-01-02,15881.14522590298
2014-01-03,242782.6372238361
2014-01-04,292391.59370557935
2014-01-05,159994.29602068412
2014-01-06,61051.14707012177
2014-01-07,46605.965544841536
2014-01-08,-84071.07211049151
2014-01-09,-244243.72608310272
2014-01-10,15306.03657238622
2014-01-11,64186.77012222879
2014-01-12,104405.25200871578
2014-01-22,1782458.88305012
2014-01-23,393770.702543249
2014-01-24,550873.8996348656
2014-01-25,457738.08764401154
2014-01-26,519106.7477483683
2014-01-27,357870.7130325604
2014-01-28,46851.210052562805
2014-01-29,162294.9281595833
2014-01-30,230112.9343758886
2014-01-31,374072.6757669485
2014-02-01,349035.0415380805
2014-02-02,105346.47410045181
2014-02-03,196851.67212583963
2014-02-04,315046.0931589098
2014-02-05,264157.470890457
2014-02-06,376909.1137654184
2014-02-07,142054.86187239288
2014-02-08,52535.649385556295
2014-02-09,190370.22241911996
2014-02-10,413636.49064518954
2014-02-11,438744.19274155947
2014-02-12,532615.364120307
2014-02-15,496057.3891841932
2014-02-16,181835.00246102407
2014-02-17,73226.99136137312
2014-02-18,-67013.38997463227
2014-02-19,-132932.91763874164
2014-02-20,-97456.32144376154
2014-02-21,37471.31755970893
2014-02-22,60995.481086701955
2014-02-23,162059.5715125751
2014-02-25,427877.32692210213
2014-02-26,-21031.714442680335
2014-02-27,104807.38584293574
2014-02-28,149370.38806853886
2014-03-01,-113519.00593329928
2014-03-02,43794.6724574987
2014-03-03,238063.94559526152
2014-03-04,216862.6200649841
2014-03-05,276782.35883973195
2014-03-06,733309.4054713506
2014-03-07,698262.551272565
2014-03-08,343653.7121933291
2015-01-01,831495.0432050542
2015-01-02,84582.81247404711
2015-01-03,48631.554812230046
2015-01-04,-107279.4451359766
2015-01-06,432411.7023202846
2015-01-07,591256.0808069159
2015-01-08,744587.6179155794
2015-01-09,721513.845282156
2015-01-10,322025.5424723352
2015-01-12,169142.07592141945
2015-01-13,-60914.8049738052
2015-01-14,-151965.83182891013
2015-01-15,-38372.498463200136
2015-01-16,-15708.213397304944
2015-01-17,-144562.70336972512
2015-01-18,-340791.92130170297
2015-01-19,-152399.03167157728
2015-01-20,113889.09775401931
2015-01-21,156193.47207722603
2015-01-22,456996.3609850595
2015-01-23,754789.6221216324
2015-01-24,641954.8119970681
2015-01-25,313415.7650234947
2015-01-26,477357.64361407026
2015-01-27,375689.1167447557
2015-01-28,31469.739908706077
2015-01-29,-266928.98828616756
2015-01-30,-294329.0380975959
2015-01-31,-138789.0083746568
2015-02-01,-92185.42358499752
2015-02-02,-22383.690584691605
2015-02-06,886903.8818269598
2015-02-07,115857.27003844696
2015-02-08,56126.265078865625
2015-02-09,21216.444313308988
2015-02-10,42516.74953695476
2015-02-11,-66250.82793162535
2015-02-12,-36500.16290348879
2015-02-13,-98675.407526375
2015-02-14,-94904.96057827324
2015-02-15,595025.4820353182
2015-02-16,1518777.8223022192
2015-02-17,922813.3351009279
2015-02-18,353124.3818704204
2015-02-19,2873.240360423607
2015-02-20,-30882.883175322113
2015-02-21,-100140.49219680403
2015-02-22,-26329.41467829496
2015-02-23,60870.56754478889
2015-02-24,-30207.438878560162
2015-02-25,217087.96568873685
2015-02-26,59808.003043913195
2015-02-28,905554.5540954121
2015-03-01,445854.3151886199
2015-03-02,510902.876858041
2015-03-03,551630.4894564782
2015-03-04,401384.80146605254
2015-03-05,338274.1024765278
2015-03-06,637169.7380819767
2015-03-07,492938.6579909636
2015-03-08,699485.002248789
2016-01-01,6165701.544078575
2016-01-02,943111.9163767635
2016-01-03,811782.9259367597
2016-01-04,513086.9577268899
2016-01-05,165861.25062236513
2016-01-06,11903.473814528024
2016-01-07,34.32749199847058
2016-01-08,-103252.92641457723
2016-01-09,-192373.1102737456
2016-01-10,-158993.17510456734
2016-01-11,-72668.13435389557
2016-01-12,-92057.53555149512
2016-01-13,-220101.60902364296
2016-01-14,-168763.34819884866
2016-01-15,-113372.52848927412
2016-01-16,-54040.34359437649
2016-01-17,-31953.188906750212
2016-01-18,-57271.57447477671
2016-01-19,-87567.38480131031
2016-01-20,-109449.12063501103
2016-01-21,40326.93580033174
2016-01-22,181446.30380111965
2016-01-23,396826.85786966747
2016-01-24,919864.8331318286
2016-01-25,611594.7061757733
2016-01-26,937939.7402671751
2016-01-27,501251.93904770515
2016-01-28,198851.4971836569
2016-01-29,162565.430283777
2016-01-30,87244.13192783648
2016-01-31,-6590.673967409668
2016-02-01,-168763.64564800757
2016-02-02,-302385.43927209434
2016-02-03,-331017.97896886076
2016-02-04,-289165.5577282635
2016-02-05,-320925.212966427
2016-02-06,-218309.2640494699
2016-02-07,-72615.0989364751
2016-02-08,37823.695469676786
2016-02-09,201511.50135444663
2016-02-10,4094.1274047415554
2016-02-11,-26275.98653503185
2016-02-12,185273.9853121903
2016-02-13,217123.09025152843
2016-02-14,76584.80196374074
2016-02-15,160560.31853192401
2016-02-16,296005.6892918722
2016-02-17,467066.66957599355
2016-02-18,410683.6291868547
2016-02-19,561693.8079921773
2016-02-20,507878.6926685651
2016-02-21,317587.78692673275
2016-02-22,271116.728518398
2016-02-23,47943.38062099425
2016-02-24,-312616.42618057126
2016-02-25,-307829.27941665344
2016-02-26,-278052.6526541135
2016-02-27,-215143.28026875737
2016-02-28,-212584.25543978336
2016-02-29,-120037.9295864018
2016-03-01,25309.097253274413
2016-03-02,253295.90803178644
2016-03-03,179548.44570927863
2016-03-04,198185.87568060448
2016-03-05,258319.08070332004
2016-03-06,351660.7646933028
2016-03-07,398325.1371690873
2017-01-01,406461.93095025304
2017-01-02,-253883.85347556853
2017-01-03,-72769.09742896038
2017-01-04,-161456.337646788
2017-01-05,119374.7190482119
2017-01-06,737256.4442669982
2017-01-07,555890.6492636235
2017-01-08,278299.8375528325
2017-01-09,164571.7922516262
2017-01-10,-129338.17019070894
2017-01-11,-58570.7034289134
2017-01-12,-32467.105529191304
2017-01-13,-47872.450615695765
2017-01-14,71107.3256640956
2017-01-15,11510.543475573417
2017-01-16,541758.6956456322
2017-01-17,808510.3345184273
2017-01-18,308006.6474205984
2017-01-19,67250.31636310031
2017-01-20,-141295.08899620635
2017-01-21,-201703.04931751525
2017-01-22,-154013.15579929497
2017-01-23,-181102.517640393
2017-01-24,308878.1037416346
2017-01-25,877998.678105846
2017-01-26,315671.42424385576
2017-01-27,205821.1399701236
2017-01-28,217115.31242078653
2017-01-29,303764.85742283904
2017-01-30,421973.5025676424
2017-01-31,-109356.3490309247
2017-02-01,-52999.997732335774
2017-02-02,329136.13897899276
2017-02-03,311390.85663582163
2017-02-04,588141.4813684096
2017-02-05,647975.8336439703
2017-02-06,649061.8762949633
2017-02-07,591389.161419681
2017-02-08,624410.572751836
2017-02-09,535019.8966447155
2017-02-10,708312.8749981332
2017-02-11,550190.1383807613
2017-02-12,709503.9264975168
2017-02-13,488053.6876349006
2017-02-14,-395929.44446187094
2017-02-15,110980.01012230081
2017-02-16,121606.00951384485
2017-02-17,-204250.269132994
2017-02-18,-139172.89672394408
2017-02-19,-119370.07721465742
2017-02-20,-104546.90984683755
2017-02-21,-42370.00485345087
2017-02-22,-50203.77869445957
2017-02-23,-59232.4243974871
2017-02-24,-9594.871548653393
2017-02-25,87556.23742931488
2017-02-26,183367.73009116322
2017-02-27,-12481.059661821553
2017-02-28,-270363.88004948763
2017-03-01,-212670.4273906558
2017-03-02,-210965.4534592771
2017-03-03,-223212.18360321736
2017-03-04,-200325.00222148755
2017-03-05,-118024.25222830007
2017-03-06,-35554.24204457018
2017-03-07,189587.70339660565
2017-03-08,450874.77363657823
2018-01-01,-1213847.6862675888
2018-01-02,-27164.084323172967
2018-01-03,-17200.901582065424
2018-01-04,-102212.76355348388
2018-01-05,-97612.93307358451
2018-01-06,-60947.639410455115
2018-01-07,74392.3413943675
2018-01-08,-27579.69341763029
2018-01-09,130496.70677890646
2018-01-10,175367.71644667716
2018-01-11,399558.5008113297
2018-01-12,635392.0238883088
2018-01-13,1055091.634531676
2018-01-14,1111199.841193244
2018-01-15,1307863.8740238692
2018-01-16,926501.2213168524
2018-01-17,532611.9062738344
2018-01-18,206395.05417936153
2018-01-19,49927.93817120047
2018-01-20,51245.140647474866
2018-01-21,161749.3692209496
2018-01-22,108575.3985879595
2018-01-23,91218.8788097855
2018-01-24,8684.95772376155
2018-01-25,-81024.89992146986
2018-01-26,-50008.10769099841
2018-01-27,-125698.72171125992
2018-01-28,179070.84925581873
2018-01-29,133808.57775296934
2018-01-30,36512.77544497414
2018-01-31,-38708.231420330725
2018-02-01,-113848.78874534037
2018-02-02,-101625.8220006132
2018-02-03,424304.64880736964
2018-02-04,544120.3350717935
2018-02-05,1152471.3302835098
2018-02-06,1433936.6775574577
2018-02-07,711007.5041100802
2018-02-08,344722.57715539355
2018-02-09,443545.9795812686
2018-02-10,505602.7697242516
2018-02-11,463682.01418703195
2018-02-12,471568.89722679544
2018-02-13,391973.3985338793
2018-02-14,324815.50403972133
2018-02-15,443523.6894849208
2018-02-16,515418.4525398502
2018-02-17,399559.92299012083
2018-02-18,168925.85304013302
2018-02-19,45788.78904766808
2018-02-20,307037.85783376504
2018-02-21,447386.9219800382
2018-02-22,235933.94702544334
2018-02-23,1054989.0145718432
2018-02-24,580320.9759675199
2018-02-25,952277.8122093799
2018-02-26,503927.19213553343
2018-02-27,690774.6776889418
2018-02-28,526621.8658158927
2018-03-01,-182577.29148479225
2018-03-02,-342461.1548575782
2018-03-03,-453239.1133433855
2018-03-04,-374097.41052357125
2018-03-05,-216889.33006992794
2018-03-06,-182642.25624016116
2018-03-07,-162069.0922094826
2018-03-08,-119202.38095602095
2019-01-01,-570091.9759264718
2019-01-02,-224976.5311753056
2019-01-03,154652.50417585572
2019-01-04,232357.38348107215
2019-01-05,243874.4220378895
2019-01-06,477775.56433001853
2019-01-07,-172644.04653676733
2019-01-08,-197791.61146807778
2019-01-09,-80203.37323034694
2019-01-10,852798.6552267714
2019-01-11,301710.6107880443
2019-01-12,-431434.3796607044
2019-01-13,-322676.3612320874
2019-01-14,-201002.02206926324
2019-01-15,-147953.99326922395
2019-01-16,-115255.65820010469
2019-01-17,-155715.5014884959
2019-01-18,-131186.98170482725
2019-01-19,-69361.70576991257
2019-01-20,74717.14135204101
2019-01-21,214551.9606360786
2019-01-22,190594.24230267602
2019-01-23,115724.67510438652
2019-01-24,-31774.112893962894
2019-01-25,-35128.63238405441
2019-01-26,-33135.91182968372
2019-01-27,40182.21516540155
2019-01-28,27983.352259745196
2019-01-29,-76449.70311195566
2019-01-30,40798.81681467912
2019-01-31,121445.94003754924
2019-02-02,210925.81603502727
2019-02-03,213086.68425037136
2019-02-04,238312.33888118874
2019-02-05,139815.67970876192
2019-02-06,7177.778187789147
2019-02-07,-81468.59181845415
2019-02-08,-115133.09287987211
2019-02-09,-126177.47310403222
2019-02-10,-172052.38762614163
2019-02-11,-49673.268243255414
2019-02-12,-63152.03047968754
2019-02-13,-79510.03899335008
2019-02-14,54030.36975226592
2019-02-15,136358.31891483438
2019-02-16,-153151.9242930972
2019-02-17,-140798.7317503841
2019-02-18,-200383.88785967068
2019-02-19,-180198.28846397813
2019-02-20,-168903.60012493015
2019-02-21,70498.506493203
2019-02-22,643528.1414374021
2019-02-23,522848.7697112192
2019-02-24,575752.9562808758
2019-02-25,32378.35646021529
2019-02-26,-269939.60600541014
2019-02-27,165906.71619107283
2019-02-28,-441490.773208172
2019-03-01,-308072.8530966772
2019-03-02,-291301.1404412764
2019-03-03,-130210.98129971123
2019-03-04,-198609.52694050546
2019-03-05,-189171.4465368901
2019-03-06,-205664.42144450915
2019-03-07,-223488.87638803147
2019-03-08,-169699.1418434341
2020-01-01,752348.4859220131
2020-01-02,197091.1767943221
2020-01-03,274863.1936280606
2020-01-04,-204859.77964079895
2020-01-05,-265703.9950491634
2020-01-06,313248.9332264765
2020-01-07,612130.5794261692
2020-01-10,1758489.123835334
2020-01-11,-99599.89345527776
2020-01-12,168929.77100327343
2020-01-13,-129312.58259157579
2020-01-14,-157065.08409430634
2020-01-15,-105269.16985263018
2020-01-16,-136601.65091741655
2020-01-17,-92774.51815853818
2020-01-18,27844.78394237972
2020-01-19,146609.03739212785
2020-01-20,599301.7784593357
2020-01-21,301105.02986248746
2020-01-22,-346292.9135135657
2020-01-23,183468.9232245619
2020-01-24,191654.34529557047
2020-01-25,-75965.72544450796
2020-01-26,-166093.07041296785
2020-01-27,-55049.161588436145
2020-01-28,152628.0861145305
2020-01-29,34774.968238856316
2020-01-30,118463.34063478553
2020-01-31,241055.9471800335
2020-02-01,179905.2778042105
2020-02-02,24161.02948117851
2020-02-03,-70510.79428062617
2020-02-04,-161612.29395893269
2020-02-05,-96994.07034593471
2020-02-06,-43317.152690150084
2020-02-07,537530.6557000091
2020-02-08,497255.82578847616
2020-02-09,590419.7095437048
2020-02-10,243119.16376602743
2020-02-11,-21533.52511673489
2020-02-12,-142658.2711867073
2020-02-13,-57525.17893053917
2020-02-14,29376.31596632924
2020-02-15,58062.94929075632
2020-02-16,236878.81519319786
2020-02-17,176955.7812394862
2020-02-18,-227535.0029347497
2020-02-19,-389324.30702910805
2020-02-20,-55619.6452561047
2020-02-21,176801.04958130058
2020-02-22,414169.2778605614
2020-02-23,204525.9533792536
2020-02-24,-153864.0861323261
2020-02-25,-265247.7545157864
2020-02-26,-120804.23530593255
2020-02-27,-136061.22762441763
2020-02-28,-67370.48466139974
2020-02-29,-8292.194119003456
2020-03-01,-29768.359767360926
2020-03-02,-53098.48593744539
2020-03-03,-15442.83297581663
2020-03-04,-3672.9858721190976
2020-03-05,300415.47067360533
2020-03-06,306510.47815114976
2020-03-07,-28475.74913268373
2021-01-04,3018813.019878998
2021-01-05,715582.1420405105
2021-01-06,391465.34607513016
2021-01-07,402851.16075260413
2021-01-08,326801.37222528417
2021-01-11,1156439.0046145585
2021-01-12,132828.71050878716
2021-01-13,106306.55632792163
2021-01-14,176661.9688612824
2021-01-15,154837.02490254448
2021-01-16,-9666.358690169505
2021-01-17,-16915.485171136897
2021-01-18,-118670.8253660728
2021-01-19,-248956.5942148625
2021-01-20,-295396.1648411379
2021-01-21,-279481.5658801408
